id,item_group_id,title,description,link,image_link,availability,price,brand,condition,gtin,identifier_exists,mpn
53074474402131,10442998120787,"NMEA2000 Strömkabel 2 m, 3A säkring","NMEA2000 Strömkabel Wema använder en tjock, flexibel och förtennad 18 AWG-kabel som strömkabel med en 3A säkring. Den används för att förse NMEA2000-nätverket med ström (12V). Den 2 meter långa kabeln är gul för enkel identifiering efter installation i ett NMEA2000-nätverk. Gul färg för att göra den enkel att identifiera i NMEA2000-nätverket. 2 meter lång med en 3A säkring. Tjock, flexibel och förtennad 18 AWG-strömkabel för att minimera risken för spänningsfall. NMEA2000-standard, kompatibel med andra tillverkares NMEA2000-produkter. Specifikationer Spänning 250 VAC/VDC Klarar 4A strömmatning Temperaturområde -25 °C till +80 °C Vattentät klass IP68 Specifikation för strömpar 18 AWG (20 vridningar/meter) Skärmkabelspecifikation 22 AWG Impedans 120 ohm",https://ohooj.com/products/nmea2000-stromkabel-2-m-3a-sakring?variant=53074474402131,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220009_1_72da7c01-2d7b-46de-8a00-f36256bea04a.png?v=1771850968,in_stock,22.00 EUR,Wema,new,,no,MAR.1023.00
53074474631507,10442998186323,NMEA2000 Spänningsisolator,"NMEA2000 Spänningsisolator Wema NMEA2000 spänningsisolator säkerställer en korrekt installation av NMEA2000-nätverket genom att separera olika strömkällor som kan driva nätverket. Vissa NMEA2000-kompatibla motorer kan exempelvis strömsätta nätverket, och spänningsisolatorn ser då till att strömmen från motorerna och den ordinarie strömmatningen hålls åtskilda. Utan en spänningsisolator finns risken att startbatterierna dräneras via NMEA2000-nätverket, eller att nätverket slutar fungera när motorn stängs av. Wema NMEA2000 spänningsisolator installeras mellan T-kopplingarna för att isolera stamnätets ena sida från den andra. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-spanningsisolator?variant=53074474631507,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220042_1_51372ab4-d0c5-4a31-96c2-6f23f1c948e7.png?v=1771850969,out_of_stock,26.00 EUR,Wema,new,,no,MAR.1024.00
53074475090259,10442998251859,NMEA2000 T-koppling,"NMEA2000 T-koppling T-kopplingen används för att lägga till komponenter i ett NMEA2000-nätverk. Den installeras på stamnätskabeln och möjliggör anslutning av en droppkabel via den ena änden av T-kopplingen. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-t-koppling?variant=53074475090259,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220010_1_4aa0535f-95a4-4dcb-aaf4-94e9b343da96.png?v=1771850974,out_of_stock,23.00 EUR,Wema,new,,no,MAR.1027.00
53074475188563,10442998317395,NMEA2000 2-ports T-koppling,"NMEA2000 2-ports T-koppling Denna T-koppling med två anslutningar är ett praktiskt alternativ till en vanlig T-koppling när flera anslutningar behövs från NMEA2000-stamnätskabeln. Den erbjuder en kostnadseffektiv och strömlinjeformad lösning jämfört med att använda flera separata T-kopplingar. Den kompakta designen sparar utrymme och ger en snyggare installation i NMEA2000-nätverket. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. Låter flera droppkablar konsolideras och anslutas snyggt. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-2-ports-t-koppling?variant=53074475188563,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220022_1_5fc92ae0-c826-41d6-9484-9c5e99b463e7.png?v=1771850975,out_of_stock,43.00 EUR,Wema,new,,no,MAR.1028.00
53074476728659,10442998382931,NMEA2000 4-ports T-koppling,"NMEA2000 4-ports T-koppling Denna T-koppling med fyra anslutningar är ett praktiskt alternativ till en vanlig T-koppling när flera anslutningar behövs från NMEA2000-stamnätskabeln. Den erbjuder en kostnadseffektiv och strömlinjeformad lösning jämfört med att använda flera separata T-kopplingar. Den kompakta designen sparar utrymme och ger en snyggare installation i NMEA2000-nätverket. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. Låter flera droppkablar konsolideras och anslutas snyggt. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-4-ports-t-koppling?variant=53074476728659,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220023_1_02729b7f-aae5-48bd-9ca0-b576fa7c353b.png?v=1771850976,in_stock,62.00 EUR,Wema,new,,no,MAR.1029.00
53074476925267,10442998415699,NMEA2000 L-koppling,"NMEA2000 L-koppling L-kopplingen är idealisk för trånga utrymmen där den minskar spänningen mellan två kablar. Den kan även anslutas till ett NMEA2000-instrument i en panel där utrymmet är begränsat. Detta möjliggör en kompakt och snygg installation. Plug and play med andra tillverkares NMEA2000 kontakter, kablar och sensorer. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-l-koppling?variant=53074476925267,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220025_1_f10a7994-3e99-4d23-9fbe-be05623c831d.png?v=1771850977,in_stock,19.00 EUR,Wema,new,,no,MAR.1030.00
53074477810003,10442998481235,NMEA2000 Terminering hona,"NMEA2000 Terminering, Hona Ett NMEA2000-nätverk kräver ändterminering i båda ändar för att stänga nätverket korrekt. Termineringskontakten installeras på ena sidan av en T-koppling och är avgörande för en stabil och driftsäker NMEA2000-installation. För en korrekt installation behövs både en hona och en hane. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. 120 ohm motstånd. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-terminering-hona?variant=53074477810003,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220012_1_ef94ad52-e633-4db9-a021-bbcf15f86997.png?v=1771850977,in_stock,11.00 EUR,Wema,new,,no,MAR.1031.00
53074478039379,10442998514003,NMEA2000 Terminering hane,"NMEA2000 Terminering, Hane Ett NMEA2000-nätverk kräver ändterminering i båda ändar för att stänga nätverket korrekt. Termineringskontakten installeras på ena sidan av en T-koppling och är avgörande för en stabil och driftsäker NMEA2000-installation. För en korrekt installation behövs både en hane och en hona. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. 120 ohm motstånd. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-terminering-hane?variant=53074478039379,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220013_1_b72fc86f-0f84-4c19-89c1-3ce6fc050d09.png?v=1771850978,in_stock,11.00 EUR,Wema,new,,no,MAR.1032.00
53074478072147,10442998546771,NMEA2000 Kabelmonterad terminering,"NMEA2000 Kabelmonterad Terminering Den kabelmonterade terminatorn används i slutet av en NMEA2000-stamnätskabel för att avsluta nätverket samtidigt som en enhet kan anslutas efter termineringen. Den installeras mellan stamkabeln och en kompatibel NMEA2000-enhet och gör det möjligt att avsluta nätverket utan en T-koppling och standardterminator. Detta är särskilt användbart för att ansluta en enhet i exempelvis toppen av en segelbåtsmast. Den kabelmonterade terminatorn fungerar precis som en vanlig terminator och avslutar nätverket korrekt. Den bibehåller sin funktion även om inget är anslutet till den andra änden. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. 120 ohm motstånd. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-kabelmonterad-terminering?variant=53074478072147,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220026_1_f315266e-441f-4ec3-a03f-148d5ddd5bbb.png?v=1771850979,in_stock,23.00 EUR,Wema,new,,no,MAR.1033.00
53074478137683,10442998579539,NMEA2000 2-vägs splitter box,"NMEA2000 2-vägs Splitter Box Wema NMEA2000 2-vägs splitter box, även kallad Multiport box, är idealisk för att ansluta upp till två NMEA2000-enheter på ett och samma ställe. Den eliminerar behovet av flera T-kopplingar och droppkablar, vilket sparar tid, pengar och vikt vid installationen. Boxen ansluts enkelt med en droppkabel till en T-koppling i NMEA2000-nätverket. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. 2 st honkontakter. Perfekt för att samla flera anslutningar på ett ställe, exempelvis bakom instrumentpanelen. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-2-vags-splitter-box?variant=53074478137683,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220037_1_f1a1c63b-4ba3-4218-a6bc-2bb184deccb4.png?v=1771850980,in_stock,93.00 EUR,Wema,new,,no,MAR.1034.00
53074478268755,10442998645075,NMEA2000 8-vägs splitter box,"NMEA2000 8-vägs Splitter Box Wema NMEA2000 8-vägs splitter box, även kallad Multiport box, är idealisk för att ansluta upp till åtta NMEA2000-enheter på ett och samma ställe. Den eliminerar behovet av flera T-kopplingar och droppkablar, vilket sparar tid, pengar och vikt vid installationen. Boxen ansluts enkelt med en droppkabel till en T-koppling i NMEA2000-nätverket. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. 8 st honkontakter. Perfekt för att samla flera anslutningar på ett ställe, exempelvis bakom instrumentpanelen. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-8-vags-splitter-box?variant=53074478268755,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220036_1_05fa6f24-d676-47c7-8b22-e1098d9088b8.png?v=1771850980,in_stock,197.00 EUR,Wema,new,,no,MAR.1035.00
53074478465363,10442998677843,NMEA2000 skottgenomföring,"NMEA2000 Skottgenomföring Wema NMEA2000 skottgenomföring är IP68-klassad och förenklar installationen av NMEA2000-nätverket vid genomföring genom skott eller paneler. Den fungerar även som en anslutningspunkt i nätverket för bärbar utrustning. Genomföringen har en Micro-C hane och en honkontakt. Håltagningen är 12 mm, och panelen kan vara maximalt 13 mm tjock. Plug and play med andra tillverkares NMEA2000 kontakter och kablar. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-skottgenomforing?variant=53074478465363,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220032_1_85683e8b-968e-4e44-8768-f6b937237a2d.png?v=1771850981,out_of_stock,42.00 EUR,Wema,new,,no,MAR.1036.00
53074478694739,10442998710611,NMEA2000 Fältkontakt hona,"NMEA2000 Fältkontakt Hona Wema NMEA2000 fältkontakt hona är perfekt för att skapa skräddarsydda längder på NMEA2000-kablar. Ingen lödning behövs, då kontakten har skruvanslutningar som är sifferkodade för en enkel och felfri installation. Passar kablar med en tjocklek mellan 3 och 8 mm. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-faltkontakt-hona?variant=53074478694739,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220034_1_880f4a79-a973-464c-8300-4623cbcf6643.png?v=1771850982,in_stock,24.00 EUR,Wema,new,,no,MAR.1037.00
53074478891347,10442998776147,NMEA2000 Fältkontakt hane,"NMEA2000 Fältkontakt Hane Wema NMEA2000 fältkontakt hane är perfekt för att skapa skräddarsydda längder på NMEA2000-kablar. Ingen lödning behövs, då kontakten har skruvanslutningar som är sifferkodade för en enkel och felfri installation. Passar kablar med en tjocklek mellan 3 och 8 mm. Plug and play med andra tillverkares NMEA2000 T-kopplingar, kablar och sensorer. NMEA2000 nätverksstandard kompatibel med andra tillverkares produkter. Vattentät klass IP67.",https://ohooj.com/products/nmea2000-faltkontakt-hane?variant=53074478891347,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/220035_1_8228d530-67ab-43e3-8589-25744acd66a9.png?v=1771850982,in_stock,24.00 EUR,Wema,new,,no,MAR.1038.00
53074479972691,10442998972755,Rostfri fläns med underring till N3H/S3H nivågivare,"Rostfri Fläns med Underring till Septikgivare Rostfri fläns med underring, packning och skruvar för montering av septiktanksgivare. Passar samma hålbild som Wemas äldre septiktanksgivare med silikonbälg. Ytterdiameter 80 mm.",https://ohooj.com/products/rostfri-flans-med-underring-till-n3h-s3h-nivagivare?variant=53074479972691,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/163306_1_1c96ab67-3744-462f-8eab-ce76d67f95d3.png?v=1771850997,in_stock,22.00 EUR,Wema,new,,no,MAR.1049.00
53074480759123,10442999038291,Fläns FL-2 till N3/S3,"Flänsring FL-2 (SAE-5 standard) Adapter för montering av N3, N3H, S3 och S3H nivågivare. Passar även i VDO-hål. Invändig rörgänga 1¼"". Ytterdiameter 80 mm. Monteras tillsammans med underring (art.nr 163303).",https://ohooj.com/products/flans-fl-2-till-n3-s3?variant=53074480759123,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/163010_1_326ed41b-8b18-4f27-9437-34cd4e28acb5.png?v=1771850998,in_stock,6.00 EUR,Wema,new,,no,MAR.1050.00
53074481971539,10442999136595,Skruv till flänsring FL-2,Skruv till Flänsring FL-2 – 5-pack reservskruvar Sats med 5 reservskruvar för flänsring FL-2 (163010) och underring (163303). Perfekt som ersättning vid montering eller underhåll. Specifikationer Passar flänsring FL-2 (163010) och underring (163303) 5-pack reservskruvar,https://ohooj.com/products/skruv-till-flansring-fl-2?variant=53074481971539,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/160062_1_243437b5-273c-44db-8bea-9a77000dcd16.png?v=1771850998,in_stock,7.00 EUR,Wema,new,,no,MAR.1051.00
53074482037075,10442999202131,"Underring VDO-U till FL-2, rostfri","Underring till FL-2 Rostfri (SAE-5 standard) Rostfri underring komplett med skruv för montering av flänsring FL-2. Säkerställer en stabil och hållbar installation. Ytterdiameter 70 mm. Monteras tillsammans med flänsring (art.nr 163010). Kan även användas vid montering av N5, N5H och S5 nivågivare.",https://ohooj.com/products/underring-vdo-u-till-fl-2-rostfri?variant=53074482037075,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/163303_1_3ef7e2a1-b5b5-435f-860e-2f80d297f978.png?v=1771850999,in_stock,11.00 EUR,Wema,new,,no,MAR.1052.00
53074482528595,10442999300435,"Svetsmuff rostfri 1 1/4"" rörgänga","Svetsmuff Rostfri R 1 ¼” Rörgänga Monteringsring för N3, N3H, S3 och S3H givare. Tillverkad i rostfritt stål för hållbarhet och korrosionsskydd. Invändig rörgänga 1¼"". Rostfri stos för svetsning i tank.",https://ohooj.com/products/svetsmuff-rostfri-1-1-4-rorganga?variant=53074482528595,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/163000_1_1c3bf54a-0201-478e-8031-9d3c4f870bbd.png?v=1771851001,in_stock,24.00 EUR,Wema,new,,no,MAR.1054.00
53074482987347,10442999365971,"Inspektionslucka FLB-1 med 1 1/4"" gänga för N3/S3 givare","Inspektionslucka med R 1 ¼” Inspektionslucka med hål för montering av Wemas N3, N3H, S3 och S3H givare. Håltagningsmått i tank 115 mm. Ytterdiameter 150 mm.",https://ohooj.com/products/inspektionslucka-flb-1-med-1-1-4-ganga-for-n3-s3-givare?variant=53074482987347,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/163120_1_0643446b-4cca-4bc3-b97a-7a4e2fcfdd0c.png?v=1771851002,in_stock,31.00 EUR,Wema,new,,no,MAR.1055.00
53074483478867,10442999431507,Inspektionslucka FLB,Inspektionslucka Inspektionslucka för enkel åtkomst och kontroll av tankens innehåll. Håltagningsmått i tank 115 mm. Ytterdiameter 150 mm.,https://ohooj.com/products/inspektionslucka-flb?variant=53074483478867,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/163110_1_5ecdc592-0d3c-4386-8605-07847e7f7635.png?v=1771851002,in_stock,30.00 EUR,Wema,new,,no,MAR.1056.00
53074483806547,10442999529811,"Rostfri fläns R 1 1/4"" inkl. packning till VDO rörgivare Ø 55 mm""","Adapter N3/N3H/S3/S3H från VDO Tubulargivare Ø 55 mm Adapter för att ersätta en VDO tubulargivare Ø 55 mm med en Wema N3, N3H, S3 eller S3H givare. Invändig gänga 1 ¼"". Ytterdiameter 100 mm. Bultmönster 6xM6 bulthål. Tjocklek 6 mm. Packning ingår.",https://ohooj.com/products/rostfri-flans-r-1-1-4-inkl-packning-till-vdo-rorgivare-o-55-mm?variant=53074483806547,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/163309_1_9215c5bd-73ac-4b91-9ac0-a6a2f83ea96f.png?v=1771851003,in_stock,70.00 EUR,Wema,new,,no,MAR.1057.00
53074484101459,10442999595347,"Övergångsmuff mässing R 1 1/4"" - 1 1/2"" NPT",Övergångsmuff R 1 ¼” till 1 ½” NPT Övergångsmuff i mässing för att konvertera en 1 ¼” gänga till 1 ½” NPT. Inklusive o-ring för säker och tät anslutning.,https://ohooj.com/products/overgangsmuff-massing-r-1-1-4-1-1-2-npt?variant=53074484101459,,in_stock,49.00 EUR,Wema,new,,no,MAR.1058.00
53074484658515,10442999824723,"SHP-1X, 150C Tempgivare 1/8""-27 NPTF","Oljetemperaturgivare Temperaturgivare för mätning av oljetemperatur. Kopplas till Wemas oljetemperaturmätare (art.nr 110370, 110371, 110670 eller 110671). Jordas i motorn. Arbetsområde 0-150°C.",https://ohooj.com/products/shp-1x-150c-tempgivare-1-8-27-nptf?variant=53074484658515,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/150143_1_3e3a87da-92b9-42c8-97ba-bfd34e8c39a0.jpg?v=1771851004,in_stock,22.00 EUR,Wema,new,,no,MAR.1062.00
53074485084499,10442999988563,"Turbotrycksgivare 2 bar 1/8""-27 NPTF","Turbotrycksgivare Turbotrycksgivare för exakt mätning av turbotryck i motorer Kopplas till Wemas turbotrycksmätare (art.nr 110372, 110373, 110672 eller 110673) Egenskaper Gänga 1/8"" NPTF Passar motorer där jordning är i motorn Mätområde 0-2 bar",https://ohooj.com/products/turbotrycksgivare-2-bar-1-8-27-nptf?variant=53074485084499,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/150015_1_7a68412e-bfa0-4e64-bae6-ddb4e399ff88.png?v=1771851009,in_stock,47.00 EUR,Wema,new,,no,MAR.1066.00
